speed,power
13.313,59.735
13.714,61.127
13.388,62.315
13.263,62.83
13.739,63.265
13.564,63.383
13.939,63.91
14.389,64.221
13.338,64.541
13.989,65.596
13.438,65.605
14.339,65.642
13.539,65.889
14.039,66.55
14.139,66.596
14.189,67.263
14.59,67.269
14.264,67.512
13.964,68.232
14.289,68.616
14.014,69.24
15.165,69.248
14.74,69.699
14.489,71.763
15.24,71.787
14.615,72.016
14.865,72.135
14.54,73.652
15.065,73.911
14.84,75.466
14.364,76.551
15.19,77.164
15.14,77.725
15.115,78.284
14.715,78.499
15.49,78.528
16.041,78.632
15.34,78.987
15.916,78.991
15.991,78.994
14.64,79.586
15.741,79.72
15.215,80.183
15.265,80.39
15.465,80.418
15.591,81.239
14.765,82.147
15.415,83.251
15.766,84.133
16.191,85.173
17.442,85.533
15.541,85.891
16.291,85.999
15.666,86.288
16.066,86.611
16.241,87.192
15.315,87.23
15.716,87.285
16.567,87.663
17.518,87.731
15.816,87.741
18.218,87.98
18.869,87.986
16.366,88.042
21.396,88.544
18.919,89.047
20.12,89.078
16.441,89.134
16.692,89.527
17.568,89.569
17.342,89.613
21.496,89.713
18.093,89.789
17.593,90.142
16.792,90.171
16.091,90.412
17.543,90.435
17.893,90.546
18.268,90.751
16.917,90.761
17.492,91.125
17.367,91.206
17.117,91.27
17.843,91.27
18.043,91.49
17.017,91.491
19.62,91.501
16.992,91.808
23.699,91.88
19.595,92.203
19.645,92.461
19.77,92.61
18.844,92.655
16.667,92.753
16.592,92.997
24.349,93.078
17.818,93.105
17.618,93.38
24.049,93.524
23.498,93.527
22.272,93.567
24.299,93.694
16.717,93.698
18.519,93.769
22.247,93.931
22.723,93.964
19.82,94.071
17.067,94.093
20.796,94.216
23.974,94.27
19.895,94.489
23.799,94.671
19.795,94.78
19.57,94.85
23.473,94.867
16.942,94.925
20.521,94.98
20.27,95.012
24.399,95.117
23.949,95.364
17.417,95.396
16.967,95.593
17.142,95.622
24.174,95.869
18.794,96.054
18.694,96.058
23.298,96.337
20.771,96.341
21.071,96.348
19.67,96.544
16.466,96.592
18.744,96.642
22.222,96.65
19.269,96.725
20.17,96.963
17.317,96.97
23.724,96.986
19.094,97.148
19.695,97.173
22.523,97.256
16.617,97.274
23.824,97.334
18.068,97.427
23.423,97.523
16.842,97.532
21.471,97.671
21.722,97.797
22.347,97.803
23.549,98.066
22.798,98.067
18.944,98.078
24.374,98.223
19.545,98.272
23.323,98.279
18.368,98.54
21.321,98.682
19.97,98.79
18.393,98.855
20.145,99.029
18.318,99.09
21.046,99.103
18.418,99.214
18.619,99.242
22.422,99.357
22.072,99.46
19.945,99.472
20.671,99.537
20.045,99.697
23.899,100.089
18.994,100.142
22.322,100.206
19.069,100.287
23.599,100.311
23.849,100.322
19.444,100.372
19.194,100.428
17.793,100.429
18.594,100.485
22.873,100.549
22.623,100.558
22.673,100.698
20.32,100.699
17.267,100.831
17.467,100.889
21.446,100.937
23.574,101.12
22.297,101.19
21.121,101.212
20.47,101.27
23.023,101.308
22.823,101.342
24.199,101.419
20.22,101.507
23.123,101.654
21.421,101.721
22.147,102.281
17.643,102.322
19.044,102.364
18.769,102.44
23.223,102.462
22.773,102.544
23.624,102.644
21.822,103.268
22.472,103.306
19.169,103.387
20.571,103.405
21.622,103.433
19.72,103.629
24.249,103.7
21.847,103.922
21.922,104.052
18.544,104.161
19.845,104.188
20.345,104.258
22.022,104.516
23.248,104.655
23.373,104.977
24.024,105.992
21.672,106.208
20.295,107.584
23.348,108.167
20.871,108.485
22.497,109.932
20.646,112.362
23.273,113.556
